Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic)
2764,55865,40861,676.429,1.4121,1.5170952966714906,27640000
2765,46082,40863,676.646,1.1138,1.516949439421338,27650000
2766,32573,40859,676.953,2.5314,1.5173161966738973,27660000
2767,29154,40853,677.296,1.4208,1.5172813155041562,27670000
2768,44052,40854,677.523,0.9309,1.5170694725433527,27680000
2769,53763,40858,677.709,0.6668,1.5167624052004334,27690000
2770,32467,40854,678.017,1.1613,1.5166340794223827,27700000
2771,60606,40859,678.182,0.8939,1.5164093468062072,27710000
2772,27322,40851,678.548,1.2099,1.5162987734487734,27720000
2773,38910,40851,678.805,1.0103,1.516116300036062,27730000
2774,22831,40839,679.243,1.4,1.5160744412400866,27740000
2775,67567,40845,679.391,1.7983,1.5161761441441441,27750000
2776,40322,40845,679.639,0.8918,1.5159512247838616,27760000
2777,36101,40843,679.916,1.1604,1.5158231904933381,27770000
2778,117647,40852,680.001,0.6499,1.5155114830813534,27780000
2779,36101,40850,680.278,1.821,1.515621410579345,27790000
2780,28901,40844,680.624,1.1828,1.515501690647482,27800000
2781,24691,40835,681.03,2.3368,1.515797015462064,27810000
2782,24154,40825,681.444,0.655,1.5154875988497485,27820000
2783,32051,40821,681.756,1.4612,1.5154680919870642,27830000
2784,44843,40822,681.979,1.5996,1.5154983117816092,27840000
2785,46082,40824,682.196,2.3162,1.515785816876122,27850000
2786,46948,40825,682.409,0.7378,1.515506568557071,27860000
2787,62111,40830,682.57,1.7212,1.515580373161105,27870000
2788,55555,40834,682.75,1.6379,1.5156242467718795,27880000
2789,62111,40839,682.911,1.9877,1.5157935102187163,27890000
2790,34482,40837,683.201,1.727,1.515869211469534,27900000
2791,48780,40839,683.406,4.3008,1.5168670369043353,27910000
2792,119047,40849,683.49,3.3984,1.5175409383954155,27920000
2793,36496,40847,683.764,1.9108,1.517681740064447,27930000
2794,30581,40842,684.091,0.7935,1.5174225483178239,27940000
2795,46948,40844,684.304,1.9964,1.5175939177101967,27950000
2796,78740,40851,684.431,5.0367,1.518852539341917,27960000
2797,33783,40848,684.727,1.725,1.5189262424025742,27970000
2798,31347,40843,685.046,0.7772,1.5186611508220158,27980000
2799,105263,40852,685.141,0.44,1.518275777063237,27990000
2800,28169,40846,685.496,2.0011,1.5184482142857143,28000000
2801,31347,40841,685.815,2.8157,1.5189113530881828,28010000
2802,32051,40837,686.128,2.5691,1.519286152748037,28020000
2803,53191,40841,686.316,1.8825,1.519415733143061,28030000
2804,89285,40849,686.428,0.927,1.519204457917261,28040000
2805,44444,40850,686.653,0.6509,1.5188949019607842,28050000
2806,43478,40851,686.883,1.1896,1.5187775481111903,28060000
2807,51813,40854,687.076,1.3484,1.518716850730317,28070000
2808,27027,40846,687.446,1.0314,1.5185433048433048,28080000
2809,24875,40837,687.848,1.416,1.5185067995728017,28090000
2810,70921,40843,687.989,1.3055,1.5184309964412812,28100000
2811,57142,40847,688.165,0.6625,1.518126503023835,28110000
2812,40485,40847,688.412,1.3516,1.5180672830725461,28120000
2813,103092,40856,688.509,1.5525,1.5180795236402418,28130000
2814,21739,40843,688.969,2.3304,1.5183681947405827,28140000
2815,47393,40845,689.18,2.0331,1.5185510479573712,28150000
2816,46511,40847,689.395,3.6048,1.5192919034090908,28160000
2817,24449,40837,689.805,1.7126,1.5193605253816116,28170000
2818,45662,40839,690.024,0.9013,1.5191411994322215,28180000
2819,24038,40829,690.44,1.8289,1.5192510819439518,28190000
2820,16103,40806,691.061,1.2799,1.519166205673759,28200000
2821,95238,40815,691.166,0.6872,1.5188712867777383,28210000
2822,31545,40810,691.483,0.988,1.5186831679659816,28220000
2823,57471,40815,691.657,0.7894,1.5184248317392846,28230000
2824,68965,40820,691.802,2.4601,1.5187582861189801,28240000
2825,28735,40814,692.15,1.7342,1.5188345486725663,28250000
2826,14204,40787,692.854,1.6785,1.5188910474168436,28260000
2827,92592,40795,692.962,1.5177,1.518890626105412,28270000
2828,46296,40797,693.178,1.7739,1.5189807991513438,28280000
2829,41666,40797,693.418,1.5302,1.5189847649346058,28290000
2830,104166,40806,693.514,0.8548,1.5187500706713781,28300000
2831,39525,40806,693.767,0.708,1.518463687742847,28310000
2832,50251,40808,693.966,0.8195,1.5182168785310735,28320000
2833,90090,40816,694.077,1.5518,1.5182287327920931,28330000
2834,28328,40810,694.43,1.055,1.5180652787579394,28340000
2835,35587,40808,694.711,1.499,1.5180585537918871,28350000
2836,62111,40813,694.872,0.8559,1.5178250705218619,28360000
2837,47169,40815,695.084,1.1094,1.517681106802961,28370000
2838,30864,40810,695.409,0.9065,1.5174657505285412,28380000
2839,98039,40818,695.511,0.8888,1.5172443113772456,28390000
2840,31055,40814,695.833,1.6867,1.5173039788732394,28400000
2841,91743,40822,695.942,1.7438,1.5173837029215065,28410000
2842,37313,40821,696.21,1.8306,1.5174939127375089,28420000
2843,24213,40811,696.623,1.0257,1.517320928596553,28430000
2844,42372,40811,696.859,0.8805,1.517097011251758,28440000
2845,25252,40802,697.255,0.8621,1.516866783831283,28450000
2846,56179,40806,697.433,3.1087,1.5174261068165846,28460000
2847,53475,40810,697.62,2.7317,1.5178526167896031,28470000
2848,81300,40817,697.743,2.0296,1.5180323033707865,28480000
2849,62500,40822,697.903,1.153,1.517904176904177,28490000
2850,24509,40812,698.311,0.7108,1.5176209824561404,28500000
2851,22421,40801,698.757,2.1575,1.5178454226587161,28510000
2852,55865,40804,698.937,2.5129,1.518194319775596,28520000
2853,59880,40809,699.104,0.8729,1.5179681388012618,28530000
2854,30769,40804,699.429,1.0156,1.5177921163279608,28540000
2855,41152,40804,699.672,1.2361,1.5176934500875656,28550000
2856,36363,40803,699.947,2.0047,1.5178639705882353,28560000
2857,19685,40787,700.455,1.0032,1.5176838291914596,28570000
2858,42016,40788,700.693,1.9744,1.517843631910427,28580000
2859,47169,40790,700.905,1.4037,1.5178037075900666,28590000
2860,54347,40793,701.089,1.5053,1.5177993356643356,28600000
2861,27932,40787,701.448,1.6365,1.5178408248864033,28610000
2862,25062,40778,701.847,1.0521,1.5176780922431865,28620000
2863,39370,40777,702.101,0.9568,1.5174821865176389,28630000
2864,54945,40781,702.283,0.9811,1.517294902234637,28640000
2865,38314,40780,702.544,1.096,1.5171478534031413,28650000
2866,67114,40785,702.693,0.8321,1.5169088276343337,28660000
2867,64935,40791,702.847,0.766,1.5166469131496338,28670000
2868,111111,40800,702.937,0.5736,1.5163180962343097,28680000
2869,42735,40800,703.171,1.6352,1.516359532938306,28690000
2870,31948,40796,703.484,0.8954,1.5161431707317072,28700000
2871,28653,40790,703.833,1.2368,1.5160458725182864,28710000
2872,100000,40799,703.933,0.913,1.5158358983286908,28720000
2873,41841,40799,704.173,0.7599,1.5155727810650887,28730000
2874,60606,40804,704.338,2.3595,1.5158664231036882,28740000
2875,69444,40810,704.482,2.5647,1.5162312347826088,28750000
2876,39215,40809,704.737,1.7489,1.5163121349095967,28760000
2877,34722,40807,705.025,1.801,1.516411087938825,28770000
2878,28328,40800,705.378,1.4638,1.516392807505212,28780000
2879,47619,40802,705.588,0.7608,1.5161303577631122,28790000
2880,46296,40804,705.804,0.8013,1.5158821527777777,28800000
2881,50505,40807,706.002,2.3374,1.5161673030197849,28810000
2882,81967,40814,706.124,0.9446,1.5159689798750868,28820000
2883,22779,40803,706.563,1.3103,1.5158976413458203,28830000
2884,77519,40809,706.692,1.3679,1.515846324549237,28840000
2885,30769,40805,707.017,1.468,1.515829740034662,28850000
2886,32786,40801,707.322,1.4222,1.5157972972972973,28860000
2887,29239,40796,707.664,1.389,1.5157533772081746,28870000
2888,68493,40801,707.81,2.0561,1.5159404778393353,28880000
2889,54644,40805,707.993,0.6623,1.5156449982692974,28890000
2890,94339,40813,708.099,1.4973,1.5156386505190311,28900000
2891,28653,40807,708.448,2.0134,1.5158108267035628,28910000
2892,28409,40801,708.8,1.7277,1.5158840940525589,28920000
2893,50761,40804,708.997,2.9848,1.5163918423781542,28930000
2894,30030,40799,709.33,2.2556,1.5166472702142364,28940000
2895,42372,40799,709.566,1.2134,1.5165425215889465,28950000
2896,47846,40801,709.775,1.6086,1.5165743093922652,28960000
2897,33333,40798,710.075,1.7247,1.516646151190887,28970000
2898,98039,40806,710.177,2.6044,1.517021497584541,28980000
2899,44444,40807,710.402,1.7411,1.5170987926871335,28990000
2900,105263,40816,710.497,0.9984,1.5169199310344827,29000000
2901,22321,40804,710.945,1.2753,1.516836642537056,29010000
2902,69444,40810,711.089,1.7948,1.5169324259131634,29020000
2903,66225,40816,711.24,0.6952,1.5166493627282123,29030000
2904,36231,40814,711.516,1.3809,1.5166026170798899,29040000
2905,23364,40803,711.944,1.6409,1.516645404475043,29050000
2906,29069,40798,712.288,1.0581,1.5164876118375774,29060000
2907,33670,40795,712.585,1.438,1.5164606123151014,29070000
2908,46728,40796,712.799,1.3489,1.516402991746905,29080000
2909,31347,40792,713.118,1.6574,1.5164514609831556,29090000
2910,90909,40800,713.228,0.6027,1.5161374570446735,29100000
2911,27855,40793,713.587,1.0813,1.5159880796976983,29110000
2912,53191,40797,713.775,1.0342,1.5158226304945055,29120000
2913,43290,40797,714.007,1.5094,1.5158204256779952,29130000
2914,24509,40788,714.415,0.8368,1.5155874056280028,29140000
2915,29498,40783,714.754,1.148,1.5154613036020583,29150000
2916,32573,40779,715.061,0.685,1.5151765089163238,29160000
2917,31250,40775,715.381,0.7596,1.5149174837161468,29170000
2918,34965,40773,715.667,0.8352,1.5146845442083618,29180000
2919,46511,40774,715.882,1.2479,1.514593148338472,29190000
2920,77519,40781,716.011,3.3508,1.5152219863013698,29200000
2921,84745,40788,716.129,4.0524,1.5160905854159534,29210000
2922,47619,40790,716.339,1.6753,1.5161450718685832,29220000
2923,91743,40798,716.448,3.8632,1.5169480328429696,29230000
2924,57471,40802,716.622,1.6248,1.5169849179206567,29240000
2925,72463,40808,716.76,1.4594,1.5169652307692307,29250000
2926,54054,40812,716.945,0.8413,1.5167343130553657,29260000
2927,76335,40818,717.076,1.1385,1.5166050905363855,29270000
2928,38910,40817,717.333,0.6497,1.5163090163934427,29280000
2929,135135,40827,717.407,0.5521,1.5159798224650052,29290000
2930,39525,40827,717.66,0.7877,1.5157312627986348,29300000
2931,31948,40823,717.973,1.1759,1.515615319003753,29310000
2932,46728,40825,718.187,0.7038,1.5153384379263302,29320000
2933,32894,40821,718.491,1.0854,1.515191851346744,29330000
2934,68965,40827,718.636,0.5212,1.5148530674846625,29340000
2935,48076,40829,718.844,1.323,1.5147877001703578,29350000
2936,31250,40825,719.164,1.4096,1.5147518732970027,29360000
2937,44642,40826,719.388,2.5128,1.515091692202928,29370000
2938,64516,40831,719.543,2.1624,1.5153120149761743,29380000
2939,60975,40836,719.707,1.3587,1.5152587274583191,29390000
2940,74074,40842,719.842,2.5413,1.5156077210884353,29400000
2941,65789,40847,719.994,1.3219,1.5155418565113907,29410000
2942,50505,40850,720.192,1.4969,1.5155355200543847,29420000
2943,114942,40859,720.279,1.8664,1.5156547400611622,29430000
2944,40650,40859,720.525,1.1493,1.5155302989130435,29440000
2945,24937,40850,720.926,1.202,1.5154238370118847,29450000
2946,45662,40851,721.145,0.5552,1.5150978954514596,29460000
2947,91743,40859,721.254,0.6255,1.5147960298608754,29470000
2948,41666,40859,721.494,2.0924,1.514991960651289,29480000
2949,42553,40860,721.729,1.7779,1.5150811122414378,29490000
2950,52083,40863,721.922,0.7509,1.5148220677966102,29500000
2951,78125,40869,722.05,1.156,1.5147004744154524,29510000
2952,47619,40871,722.261,1.2338,1.5146053184281842,29520000
2953,28409,40865,722.613,1.3594,1.5145527599051811,29530000
2954,31055,40861,722.935,1.3578,1.5144996953283683,29540000
2955,40650,40861,723.181,2.0667,1.514686565143824,29550000
2956,32362,40857,723.49,0.7323,1.5144218876860622,29560000
2957,109890,40866,723.581,1.13,1.5142918836658776,29570000
2958,46728,40867,723.795,0.8415,1.5140644354293442,29580000
2959,58139,40872,723.967,0.77,1.5138129773572153,29590000
2960,42735,40872,724.201,0.9741,1.513630641891892,29600000
2961,13140,40843,724.962,1.3205,1.5135654170888213,29610000
2962,30303,40838,725.292,1.0331,1.51340320729237,29620000
2963,30769,40834,725.617,1.1001,1.5132637192035099,29630000
2964,39215,40833,725.873,1.9582,1.5134138326585695,29640000
2965,66666,40838,726.023,1.0899,1.5132709949409782,29650000
2966,49751,40841,726.224,1.5229,1.5132742414025624,29660000
2967,23310,40831,726.653,0.9549,1.5130860465116278,29670000
2968,35587,40829,726.934,1.5407,1.5130953504043128,29680000
2969,74074,40835,727.069,0.943,1.5129033344560459,29690000
2970,28818,40829,727.416,1.1212,1.5127714478114478,29700000
2971,30581,40824,727.743,1.0447,1.5126139010434196,29710000
2972,24271,40815,728.155,0.8182,1.5123802489905787,29720000
2973,32051,40811,728.467,1.3615,1.512329498822738,29730000
2974,108695,40820,728.56,1.3926,1.5122892400806993,29740000
2975,35714,40818,728.84,0.9925,1.5121145210084033,29750000
2976,36363,40816,729.115,2.349,1.5123957325268818,29760000
2977,84745,40823,729.233,0.8267,1.5121654014108163,29770000
2978,29069,40818,729.577,1.2627,1.5120816319677637,29780000
2979,32362,40814,729.886,1.2479,1.5119929506545822,29790000
2980,48076,40816,730.094,2.172,1.5122144295302014,29800000
2981,58823,40820,730.264,2.2777,1.512471217712177,29810000
